,Concentration (Nb)
Distance (nm),Ion Count,Ni ion%,Mo ion%,Nb ion%,Cr ion%,Fe ion%,Al ion%,Si ion%,Ti ion%,H2 ion%,O ion%,O2 ion%,H ion%,Ni ion% Sigma,Mo ion% Sigma,Nb ion% Sigma,Cr ion% Sigma,Fe ion% Sigma,Al ion% Sigma,Si ion% Sigma,Ti ion% Sigma,H2 ion% Sigma,O ion% Sigma,O2 ion% Sigma,H ion% Sigma
-1.8500000275671482,50157,46.74721374882868,1.8322467452200093,3.361445062503738,23.075542795621747,22.19032238770261,1.1164942081862952,0.31102338656618217,0.669896524911777,0.017943656917279744,0.011962437944853162,0.6200530334748888,0.04585601212193712,0.22278362025051293,0.059883976180932275,0.08047712373752777,0.18812322131333106,0.18553798581765543,0.046916368494881316,0.024863044971123332,0.036423236196661025,0.005980682323645955,0.004883352730538451,0.035050807068656695,0.009559446953933862
-1.750000026077032,49801,46.87857673540692,1.8955442661793938,3.612377261500773,22.702355374390073,22.079877914098113,1.1284913957551053,0.3011987711090139,0.7228770506616333,0.026103893496114534,0.008031967229573705,0.5903495913736673,0.05421577879962249,0.22361607915459455,0.06110718814559594,0.08361576217578029,0.18771525052239993,0.18586778108566473,0.047333179120889315,0.02455571217794199,0.03796101170393057,0.0072389724104268026,0.004015822330304265,0.034328108565965965,0.010431002719798079
-1.650000024586916,49072,47.034969025105966,1.9481578089338116,3.621209651124878,22.78081186827519,21.61110205412455,1.302168242582328,0.2873328985979785,0.7152755135311379,0.016302575806977502,0.008151287903488751,0.6093087707857842,0.06521030322791001,0.22531399454692672,0.06239116086404372,0.08433360992862847,0.18933475196453164,0.18580134658846703,0.05117648769717687,0.024163006132615066,0.038041796417024584,0.005763361106355593,0.004075477839623023,0.035129720221423126,0.011523902679329845
-1.5500000230967999,47505,47.95284706872961,1.787180296810862,3.784864751078834,22.077676034101675,21.178823281759815,1.397747605515209,0.2841806125670982,0.8167561309335859,0.00842016629828439,0.025260498894853177,0.6315124723713293,0.05473108093884854,0.22921130107958318,0.060785306742613766,0.08755424726754463,0.19029963932702387,0.18745745179526682,0.05386270191387886,0.024423595181770563,0.04129483112819747,0.004209905897409667,0.007291156852602739,0.03634508130326584,0.010730710342839976
-1.4500000216066837,46218,47.9856333030421,1.8975291012159765,3.9854602103076724,21.95032238521788,20.885802068458176,1.4799428793976372,0.2747847159115496,0.7832446233069368,0.017309273443247217,0.010818295902029512,0.6707343459258297,0.05841879787095936,0.2323869301222969,0.06346417246265587,0.09099178128364911,0.1925308970017273,0.18908070790748477,0.05616674162684267,0.024349676935576433,0.04100488962851368,0.006119222649313782,0.004837827301058423,0.03796717735797093,0.011239418486491012
-1.3500000201165676,44233,48.73058576176158,1.837994257680917,4.354215178712726,21.46813465060023,20.09811679063143,1.5282707480840096,0.2961589763298894,0.9879501729477991,0.027129066534035674,0.015825288811520812,0.583274930481767,0.07234417742409513,0.23766038482454208,0.06386612832712461,0.0970319286221193,0.1952301618100701,0.19053861004616696,0.058328758783407465,0.025837185139943035,0.047026033507264975,0.007830424556435926,0.005980923640468232,0.0362070535207524,0.012784137808749024
-1.2500000186264515,42555,49.197509105863006,1.879920103395606,4.387263541299495,20.477029726236633,20.23499001292445,1.6942779931852896,0.28668781576782987,1.1068029608741627,0.021149101163200564,0.03759840206791211,0.6109740336035718,0.0657972036188462,0.24234762237506155,0.06583750210164871,0.09928403936929904,0.19561604746652117,0.19475221765851952,0.06256139673115185,0.025918262956304536,0.050715775095844046,0.007048954874180731,0.009397833301053598,0.03777507161473088,0.012430411244984419
-1.1500000171363354,40128,49.57884768740032,2.016048644338118,4.500598086124402,20.574162679425836,19.178628389154706,1.8814792663476874,0.2217902711323764,1.2659489633173844,0.014952153110047847,0.024920255183413075,0.6603867623604466,0.08223684210526315,0.2495921029821505,0.0701623651503403,0.10349316867268206,0.20179863686874336,0.1965387198537958,0.06782682015268249,0.02348363611099731,0.05581074496223808,0.0061037345748828215,0.007879494646596201,0.04043306412387476,0.014309709148868505
-1.0500000156462193,37591,50.37908009895986,1.912691867734298,5.373626665957277,19.422202122848553,18.685323614695008,1.9366337687212365,0.23143837620707083,1.3593679338139448,0.02128168976616743,0.02128168976616743,0.5852464685696044,0.07182570296081509,0.25787876560499384,0.07064590195002314,0.11630487088205943,0.2040398484835793,0.20104479851560086,0.07107800166517293,0.02478406861596059,0.05972477114401499,0.007523412891885592,0.007523412891885592,0.03934167817893932,0.013817897903757658
-0.9500000141561031,35269,51.291502452578754,1.9478862457115314,5.687714423431342,18.65661062122544,17.902407213133348,2.078312398990615,0.2580169553999263,1.4148402279622332,0.019847458107686636,0.019847458107686636,0.6663075221866228,0.05670702316481896,0.26615124629784137,0.07358913577843232,0.12332651326728916,0.2074344732969221,0.20413823444223317,0.07596233150693266,0.027012610057552292,0.06288729274507678,0.00750088956546547,0.00750088956546547,0.04332006253179851,0.012676480103207552
-0.850000012665987,32308,52.1233131113037,1.8478395443852915,6.301844744335769,17.602451405224713,17.05150427138789,2.3275968800297138,0.25071189798192395,1.634270149808097,0.01857125170236474,0.034047294787668686,0.7428500680945895,0.06499938095827659,0.2779220560308353,0.07492504683073653,0.13518992679620886,0.21187937614055835,0.20923318653379352,0.08388509151749393,0.027821935385543093,0.07053891843381603,0.0075809777199743736,0.010263897894573725,0.047772332569431766,0.014179417264911641
